,Trial_IDs,Transition,P1_IN_Ephys_TS,P1_OUT_Ephys_TS,P2_IN_Ephys_TS,P2_OUT_Ephys_TS,Latency,RewardEphysTS
1173,213,37,1873.0646333333332,1873.2943333333333,1873.5117333333333,1875.1562333333334,0.4471000000000913,1873.5117333333333
1174,214,21,1875.5587333333333,1875.6730333333333,1876.0101333333332,1876.1754333333333,0.4514000000001488,NaN
1175,214,16,1876.0101333333332,1876.1754333333333,1876.7580333333333,1876.7909333333332,0.747899999999845,NaN
1176,214,63,1876.7580333333333,1876.7909333333332,1877.2681666666667,1877.2795666666668,0.5099999999999909,NaN
1177,214,37,1877.3015666666668,1877.4896666666668,1877.7251666666666,1879.1164666666668,0.4236000000000786,1877.7251666666666
1178,215,72,1877.7251666666666,1879.1164666666668,1879.545,1879.6467,1.8197999999999863,NaN
1179,215,21,1879.545,1879.6467,1879.9950999999999,1880.2299,0.45009999999979294,NaN
1180,215,16,1879.9950999999999,1880.2299,1880.6995000000002,1880.7433000000003,0.704300000000103,NaN
1181,215,63,1880.6995000000002,1880.7433000000003,1881.2208000000003,1881.2785000000001,0.5213000000001102,NaN
1182,215,37,1881.2208000000003,1881.2785000000001,1881.5091000000002,1883.4697,0.2882999999999356,1881.5091000000002
1183,216,21,1883.8530333333333,1883.9286333333334,1884.3046333333334,1884.5237333333334,0.4516000000000986,NaN
1184,216,16,1884.3046333333334,1884.5237333333334,1885.2034666666666,1885.2412666666667,0.8986999999999625,NaN
1185,216,63,1885.2034666666666,1885.2412666666667,1885.6771666666666,1885.6772666666666,0.47370000000000795,NaN
1186,216,37,1885.6773666666666,1885.7628666666667,1885.9855666666667,1887.5392666666667,0.3081999999999425,1885.9855666666667
1187,217,21,1888.7857,1888.9471999999998,1889.4204,1889.7126999999998,0.6346999999998388,NaN
1188,217,16,1889.4204,1889.7126999999998,1890.4449666666667,1890.4700666666665,1.0244000000000142,NaN
1189,217,63,1890.4449666666667,1890.4700666666665,1890.9699666666666,1891.2355666666665,0.525000000000091,NaN
1190,217,37,1890.9699666666666,1891.2355666666665,1891.4476666666667,1892.8721666666665,0.4776999999999134,1891.4476666666667
1191,218,72,1891.4476666666667,1892.8721666666665,1893.2018666666668,1893.2019666666667,1.7542000000000826,NaN
1192,218,21,1893.233966666667,1893.300866666667,1893.6947666666667,1893.883466666667,0.4607999999998356,NaN
1193,218,11,1893.6947666666667,1893.883466666667,1893.9888666666668,1894.0148666666669,0.2941000000000713,NaN
1194,218,11,1893.9888666666668,1894.0148666666669,1895.1103666666668,1895.3161666666667,1.121499999999969,NaN
1195,218,16,1895.1103666666668,1895.3161666666667,1896.5414666666666,1896.6436666666666,1.4309000000000651,NaN
1196,218,63,1896.5414666666666,1896.6436666666666,1897.1542666666664,1897.1543666666666,0.6127999999998792,NaN
1197,218,37,1897.1544666666666,1897.4434666666666,1897.6765666666665,1899.0693666666666,0.5220999999999094,1897.6765666666665
1198,219,72,1897.6765666666665,1899.0693666666666,1899.5794,1899.5795,1.9028000000000704,NaN
1199,219,21,1899.5798,1899.5862,1900.1391,1900.5226,0.5592999999998938,NaN
1200,219,16,1900.1391,1900.5226,1901.1225333333332,1901.1874333333333,0.9833000000000992,NaN
1201,219,63,1901.1225333333332,1901.1874333333333,1901.6519333333333,1901.7478333333333,0.529399999999896,NaN
1202,219,37,1901.6519333333333,1901.7478333333333,1901.9804333333332,1903.7294333333332,0.3285000000000764,1901.9804333333332
1203,220,21,1904.1287333333332,1904.2053333333333,1904.6503333333333,1904.8430333333333,0.5216000000000349,NaN
1204,220,16,1904.6503333333333,1904.8430333333333,1905.2901333333332,1905.3231333333333,0.6397999999999229,NaN
1205,220,63,1905.2901333333332,1905.3231333333333,1905.8219000000001,1905.9739000000002,0.5316000000000258,NaN
1206,220,33,1905.8219000000001,1905.9739000000002,1906.0972000000002,1906.1851000000001,0.27530000000001564,NaN
1207,220,37,1906.0972000000002,1906.1851000000001,1906.4158000000002,1907.6898,0.3186000000000604,1906.4158000000002
1208,221,72,1906.4158000000002,1907.6898,1908.0801,1908.1637,1.6642999999999117,NaN
1209,221,21,1908.0801,1908.1637,1908.5258,1908.6499,0.445699999999988,NaN
1210,221,16,1908.6622,1908.6825999999999,1909.1634999999999,1909.1802,0.5012999999999009,NaN
1211,221,63,1909.1634999999999,1909.1802,1909.6862,1909.6863,0.5226000000000113,NaN
1212,221,37,1909.6869000000002,1909.7757000000001,1909.9992000000002,1911.5193000000002,0.31229999999982283,1909.9992000000002
1213,222,72,1909.9992000000002,1911.5193000000002,1911.9789333333333,1912.0572333333334,1.9797000000000933,NaN
1214,222,21,1911.9789333333333,1912.0572333333334,1912.3930333333335,1912.5102333333334,0.41409999999996217,NaN
1215,222,16,1912.3930333333335,1912.5102333333334,1913.0122333333334,1913.0432333333333,0.6192000000000917,NaN
1216,222,63,1913.0122333333334,1913.0432333333333,1913.4721333333334,1913.5883333333334,0.4597999999998592,NaN
1217,222,37,1913.4721333333334,1913.5883333333334,1913.8346333333334,1915.3718333333334,0.3625000000001819,1913.8346333333334
1218,223,72,1913.8346333333334,1915.3718333333334,1915.6575333333333,1915.7558333333334,1.8228999999998905,NaN
1219,223,21,1915.6575333333333,1915.7558333333334,1916.1401333333333,1916.3004333333336,0.4826000000000477,NaN
1220,223,16,1916.1401333333333,1916.3004333333336,1916.8413333333333,1916.8559666666665,0.7011999999999716,NaN
1221,223,23,1916.9896666666666,1917.0096666666666,1917.3933666666667,1917.4972666666665,0.4037000000000717,NaN
1222,223,37,1917.3933666666667,1917.4972666666665,1917.7310666666665,1919.2590666666665,0.33770000000004075,1917.7310666666665
1223,224,72,1917.7310666666665,1919.2590666666665,1919.6098,1919.6099,1.878700000000208,NaN
1224,224,21,1919.61,1919.6983999999998,1920.0742999999998,1920.2095,0.4642999999998665,NaN
1225,224,16,1920.0742999999998,1920.2095,1920.9295333333332,1920.9509333333333,0.8550999999999931,NaN
1226,224,63,1920.9295333333332,1920.9509333333333,1921.3648333333333,1921.3649333333333,0.4353000000000975,NaN
1227,224,37,1921.3650333333333,1921.4445333333333,1921.6680333333334,1923.1973333333333,0.30300000000011096,1921.6680333333334
1228,225,72,1921.6680333333334,1923.1973333333333,1923.5657333333334,1923.5658333333333,1.8976999999999864,NaN
1229,225,21,1923.5663333333332,1923.6498333333334,1924.0160333333333,1924.1255333333334,0.4497000000001208,NaN
1230,225,11,1924.0160333333333,1924.1255333333334,1924.4004333333332,1924.4911333333332,0.3843999999999141,NaN
1231,225,16,1924.4004333333332,1924.4911333333332,1925.1695666666667,1925.2189666666668,0.7690000000000055,NaN
1232,225,63,1925.1695666666667,1925.2189666666668,1925.6576666666667,1925.6577666666667,0.4881000000000313,NaN
1233,225,37,1925.6578666666667,1925.9189666666668,1926.1581666666668,1927.3744666666666,0.5002999999999247,1926.1581666666668
1234,226,72,1926.1581666666668,1927.3744666666666,1927.7376666666667,1927.8568666666667,1.5795000000000528,NaN
1235,226,21,1927.7376666666667,1927.8568666666667,1928.6703666666667,1928.7509666666667,0.9327000000000679,NaN
1236,226,16,1928.6703666666667,1928.7509666666667,1929.2202,1929.2402,0.5497000000000298,NaN
1237,226,63,1929.2202,1929.2402,1929.6891,1929.6892,0.4688999999998487,NaN
1238,226,37,1929.6893,1929.7830999999999,1930.0115,1931.3481,0.32219999999983884,1930.0115
1239,227,72,1930.0115,1931.3481,1931.7817,1931.8437,1.7702000000001592,NaN
1240,227,21,1931.7817,1931.8437,1932.4087,1932.5110000000002,0.6269999999999527,NaN
1241,227,16,1932.5869999999998,1932.7207,1933.3575666666666,1933.3967666666667,0.7703999999998814,NaN
1242,227,63,1933.3575666666666,1933.3967666666667,1933.8192666666666,1933.8193666666666,0.4617000000000644,NaN
1243,227,37,1933.8194666666666,1933.8557666666666,1934.0934666666667,1935.5972666666667,0.2740000000001146,1934.0934666666667
1244,228,72,1934.0934666666667,1935.5972666666667,1935.8999666666666,1936.0003666666667,1.8064999999999145,NaN
1245,228,21,1935.8999666666666,1936.0003666666667,1936.3376666666668,1936.4211666666667,0.4376999999999498,NaN
1246,228,16,1936.3376666666668,1936.4211666666667,1937.2778666666666,1937.3084999999999,0.9402000000000044,NaN
1247,228,63,1937.2778666666666,1937.3084999999999,1937.8408,1937.9153,0.5627999999999247,NaN
1248,228,37,1938.0333999999998,1938.1335,1938.3819999999998,1939.7839,0.3486000000000331,1938.3819999999998
1249,229,72,1938.3819999999998,1939.7839,1940.2204,1940.2845,1.8384000000000924,NaN
1250,229,21,1940.2204,1940.2845,1940.6442,1940.7686999999999,0.4238000000000284,NaN
1251,229,11,1940.6442,1940.7686999999999,1940.8591,1940.9659,0.21489999999994325,NaN
1252,229,12,1940.8591,1940.9659,1941.6208,1941.7957999999999,0.7617000000000189,NaN
1253,229,26,1941.6208,1941.7957999999999,1942.3475666666666,1942.3770666666667,0.7265999999999622,NaN
1254,229,63,1942.3475666666666,1942.3770666666667,1942.8509666666666,1942.8510666666666,0.503400000000056,NaN
1255,229,37,1943.0477666666666,1943.1589666666666,1943.3915666666667,1944.7802666666666,0.34380000000010114,1943.3915666666667
1256,230,72,1943.3915666666667,1944.7802666666666,1945.2425,1945.326,1.8508999999999105,NaN
1257,230,21,1945.2425,1945.326,1946.1622,1946.298,0.9196999999999208,NaN
1258,230,16,1946.1622,1946.298,1947.0155333333332,1947.0835333333332,0.8532000000000153,NaN
1259,230,63,1947.0155333333332,1947.0835333333332,1947.5085333333334,1947.5086333333331,0.4929999999999382,NaN
1260,230,33,1947.6916333333334,1947.8028333333334,1947.9326333333331,1947.9851333333334,0.24099999999998545,NaN
1261,231,72,1948.0295333333333,1949.2271333333333,1949.6102333333333,1949.6595333333332,1.5806999999999791,NaN
1262,231,21,1949.6776333333332,1949.7504333333334,1950.0440333333333,1950.1650333333332,0.36639999999988493,NaN
1263,231,16,1950.1947333333333,1950.3121333333333,1950.8780666666667,1950.8981666666668,0.6831999999999425,NaN
1264,231,63,1950.9291666666668,1950.9468666666667,1951.3482666666669,1951.4163666666668,0.4190999999998439,NaN
1265,231,37,1951.3482666666669,1951.4163666666668,1951.6128666666668,1954.0016666666668,0.2645999999999731,1951.6128666666668
1266,232,21,1954.4823,1954.5822,1954.9283,1955.0577999999998,0.4460000000001401,NaN
1267,232,16,1954.9283,1955.0577999999998,1955.5245,1955.5714,0.5961999999999534,NaN
1268,232,63,1955.5245,1955.5714,1955.9493333333332,1955.9494333333332,0.4247000000000298,NaN
1269,232,37,1956.0586333333333,1956.1498333333332,1956.3564333333331,1958.2304333333332,0.297800000000052,1956.3564333333331
1270,233,77,1956.3564333333331,1958.2304333333332,1958.2576666666664,1958.3398666666665,1.9012000000000169,NaN
1271,233,72,1958.2576666666664,1958.3398666666665,1958.6283666666666,1958.7608666666665,0.3707000000001699,NaN
1272,233,21,1958.6283666666666,1958.7608666666665,1959.0689666666665,1959.2594666666664,0.440599999999904,NaN
1273,233,16,1959.0689666666665,1959.2594666666664,1959.7314666666664,1959.7544666666665,0.6624999999999089,NaN
1274,233,63,1959.7314666666664,1959.7544666666665,1960.1210666666666,1960.1211666666663,0.3894999999999982,NaN
1275,233,37,1960.1218666666664,1960.3117666666665,1960.5435666666665,1962.0094666666664,0.4217000000001008,1960.5435666666665
1276,234,77,1960.5435666666665,1962.0094666666664,1962.0724000000002,1962.5579000000002,1.5287999999998192,NaN
1277,234,72,1962.0724000000002,1962.5579000000002,1962.9697,1963.0590000000002,0.8973000000000866,NaN
1278,234,21,1962.9697,1963.0590000000002,1963.3744000000002,1963.6355,0.40470000000004797,NaN
1279,234,16,1963.3744000000002,1963.6355,1964.4856666666667,1964.5329666666667,1.1110999999998512,NaN
1280,234,63,1964.4856666666667,1964.5329666666667,1964.9774666666667,1964.9775666666667,0.491800000000012,NaN
1281,234,33,1965.1500666666666,1965.2579666666666,1965.4089666666666,1965.4428666666665,0.25890000000003965,NaN
1282,235,77,1965.5352666666665,1966.8921666666665,1966.9415666666666,1967.0104666666666,1.4063000000001011,NaN
1283,235,72,1966.9415666666666,1967.0104666666666,1967.3380666666667,1967.4147666666665,0.39650000000005997,NaN
1284,235,21,1967.3380666666667,1967.4147666666665,1967.8344666666667,1968.0033666666666,0.4963999999999942,NaN
1285,235,16,1967.8344666666667,1968.0033666666666,1968.6293999999998,1968.6533999999997,0.7947999999998956,NaN
1286,235,63,1968.6293999999998,1968.6533999999997,1969.1126,1969.1751,0.4832000000001244,NaN
1287,235,37,1969.1126,1969.1751,1969.3899,1970.7712999999999,0.27729999999996835,1969.3899
1288,236,72,1969.3899,1970.7712999999999,1971.112,1971.1775,1.722099999999955,NaN
1289,236,21,1971.1798000000001,1971.2124000000001,1971.5493000000001,1971.6274000000003,0.369499999999789,NaN
1290,236,16,1971.5493000000001,1971.6274000000003,1972.1266,1972.1456,0.5772000000001754,NaN
1291,236,63,1972.1266,1972.1456,1972.5538000000001,1972.6079,0.427199999999857,NaN
1292,236,37,1972.5538000000001,1972.6079,1972.8091,1974.1761000000001,0.25530000000003383,1972.8091
1293,237,72,1972.8091,1974.1761000000001,1974.4781,1974.5531,1.6690000000000964,NaN
1294,237,21,1974.4781,1974.5531,1974.9727,1975.204,0.4945999999999913,NaN
1295,237,16,1974.9727,1975.204,1975.9319666666665,1975.9863666666665,0.9591000000000348,NaN
1296,237,63,1975.9319666666665,1975.9863666666665,1976.4367666666665,1976.4368666666664,0.504799999999932,NaN
1297,237,37,1976.6226666666666,1976.7326666666665,1976.9519666666665,1978.2774666666664,0.3293000000001029,1976.9519666666665
1298,238,72,1976.9519666666665,1978.2774666666664,1978.6108666666667,1978.6506666666667,1.6589000000001306,NaN
1299,238,21,1978.6108666666667,1978.6506666666667,1979.0112666666669,1979.1286666666667,0.40039999999999054,NaN
1300,238,16,1979.0112666666669,1979.1286666666667,1979.7203666666667,1979.7421666666667,0.7091000000000349,NaN
1301,238,63,1979.7795666666668,1979.8000666666667,1980.2338666666667,1980.3185666666668,0.454300000000103,NaN
1302,238,37,1980.2338666666667,1980.3185666666668,1980.5204666666668,1982.0462666666667,0.2865999999999076,1980.5204666666668
1303,239,72,1980.5204666666668,1982.0462666666667,1982.4905,1982.5406000000003,1.9699999999998001,NaN
1304,239,21,1982.4905,1982.5406000000003,1983.0097000000003,1983.2298,0.5192000000001826,NaN
1305,239,16,1983.0097000000003,1983.2298,1983.826733333333,1983.8682333333331,0.8168999999998051,NaN
1306,239,63,1983.826733333333,1983.8682333333331,1984.3360333333333,1984.3926333333332,0.5093000000001666,NaN
1307,239,37,1984.3360333333333,1984.3926333333332,1984.6045333333332,1986.3916333333332,0.2684999999999036,1984.6045333333332
1308,240,21,1986.9154333333333,1986.9807333333333,1987.3506333333335,1987.4440333333334,0.4351999999998952,NaN
1309,240,11,1987.3506333333335,1987.4440333333334,1987.6748333333335,1987.7663333333335,0.3242000000000189,NaN
1310,240,16,1987.6748333333335,1987.7663333333335,1988.4475000000002,1988.4622000000002,0.7725000000000364,NaN
1311,240,63,1988.4475000000002,1988.4622000000002,1988.9411000000002,1989.1697000000001,0.4936000000000149,NaN
1312,240,37,1988.9411000000002,1989.1697000000001,1989.4158000000002,1990.7325,0.4746999999999844,1989.4158000000002
1313,241,72,1989.4158000000002,1990.7325,1991.0696,1991.1319,1.6537999999998192,NaN
1314,241,21,1991.0696,1991.1319,1991.5604,1991.5923,0.4908000000000357,NaN
1315,241,16,1991.7639000000001,1991.8698000000002,1992.4673333333333,1992.4857333333334,0.7032999999998992,NaN
1316,241,63,1992.4918333333333,1992.5352333333333,1992.9798333333333,1993.0542333333333,0.4880000000000564,NaN
1317,241,37,1992.9798333333333,1993.0542333333333,1993.2599333333333,1994.7382333333333,0.2800999999999476,1993.2599333333333
1318,242,72,1993.2599333333333,1994.7382333333333,1995.0579333333333,1995.1450333333335,1.7980000000000018,NaN
1319,242,21,1995.0579333333333,1995.1450333333335,1995.4421333333335,1995.5877333333333,0.3842000000001917,NaN
1320,242,16,1995.4421333333335,1995.5877333333333,1996.1489333333334,1996.2647666666667,0.7067999999999302,NaN
1321,242,63,1996.1489333333334,1996.2647666666667,1996.7017666666666,1996.7018666666665,0.5526999999999589,NaN
1322,242,37,1996.7019666666665,1996.7606666666666,1996.9682666666665,1998.6218666666666,0.2663000000000011,1996.9682666666665
1323,243,21,1999.0301666666667,1999.0964666666666,1999.4079666666667,1999.5454666666665,0.3777999999999793,NaN
1324,243,16,1999.4079666666667,1999.5454666666665,2000.1813,2000.1942000000001,0.773200000000088,NaN
1325,243,63,2000.1813,2000.1942000000001,2000.6706,2000.7331,0.4892999999999574,NaN
1326,243,37,2000.6706,2000.7331,2000.9279000000001,2002.8433,0.2572999999999865,2000.9279000000001
1327,244,77,2000.9279000000001,2002.8433,2002.8631,2002.9492,1.9351999999998952,NaN
1328,244,72,2002.8631,2002.9492,2003.3027,2003.3028,0.4395999999999276,NaN
1329,244,21,2003.3029000000001,2003.3585,2003.7231,2003.8476,0.42020000000002256,NaN
1330,244,16,2003.7231,2003.8476,2004.6259666666667,2004.7048666666667,0.9027000000000952,NaN
1331,244,63,2004.6259666666667,2004.7048666666667,2005.1762666666668,2005.2350666666666,0.5502999999998792,NaN
1332,244,37,2005.1762666666668,2005.2350666666666,2005.4459666666667,2006.8378666666667,0.2697000000000571,2005.4459666666667
1333,245,72,2005.4459666666667,2006.8378666666667,2007.2857666666666,2007.2940666666668,1.839800000000196,NaN
1334,245,21,2007.2857666666666,2007.2940666666668,2007.7908666666667,2007.8585666666668,0.5050999999998567,NaN
1335,245,16,2007.7908666666667,2007.8585666666668,2008.4122666666667,2008.4778666666666,0.6213000000000193,NaN
1336,245,63,2008.4122666666667,2008.4778666666666,2008.8831666666667,2008.8832666666667,0.4709000000000288,NaN
1337,245,37,2008.8835666666666,2008.9577666666667,2009.1685666666667,2010.5299666666667,0.28500000000008185,2009.1685666666667
1338,246,77,2009.1685666666667,2010.5299666666667,2010.5613666666668,2010.9631333333334,1.3927999999998522,NaN
